Product Code,Product Name,Unassigned,Total Quantity,Product Unit
"",PSU VOXY 500,17,17,PCS
"",PVC ID CARD BENEFIT ISI 50 SET,0,0,PACK
"",PVC PRINTER HITI,0,0,PACK
"",QUIK CHARGER HP TC JETE C12 TINY TYPE C CABLE,0,0,PCS
"",RAM ADATA DDR4 XPG GAMMIX D35 8GB PC4 25600 SPEED 3200MHZ,0,0,PCS
"",RAM Apacer DDR4 TEX Gaming 16GB PC 3200,0,0,PCS
"",RAM APACER DDR5 NOX GAMING 32GB (2X16) PC 6000MHZ,0,0,PCS
"",RAM CORSAIR DDR4 PC2X16GB VENGEANCE LPX,0,0,PCS
"",RAM Corsair DDR5 PC 32GB (2X16GB) CMH32GX5M2B5200C40 CL40 VENGEANCE RGB Black,0,0,PCS
"",RAM Corsair DDR5 PC 32GB 2x16GB 5200MHz CMK32GX5M2B5200C40W 5200MT/s CL40 VENGEANCE White,0,0,PCS
"",RAM DDR 4 16GB PC 2666 PENDINGIN,0,0,PCS
"",RAM DDR4 8GB 1RX8 PC4 - 3200,0,0,UNIT
"",RAM KINGSTON FURY BEAST DDR5 16GB 6000MT/S,0,0,PCS
"",RAM KINGSTONE DDR4 FURY BEAST 16GB PC 3200,0,0,PCS
"",RAM KINGSTONE FURY BEAST DDR5 32GB (2X16GB) 6400MT/S BLACK,0,0,PCS
"",RAM LEXAR SODIMM DDR5 8GB,1,1,PCS
"",RAM PC  BULLDOZER / HYNIX DDR3 4GB,0,0,PCS
"",RAM PC CORSAIR DDR4 8GB,0,0,PCS
"",RAM PC CORSAIR DDR4 PC 2X16GB VENGEANCE RGB PRO,0,0,PCS
"",RAM PC CORSAIR DDR4 PC1X16GB,0,0,PCS
"",RAM PC CORSAIR DDR4 PC1X16GB VENGEANCE RGB RS NW,0,0,PCS
"",RAM PC DDR 3 4GB TAMMUZ,0,0,PCS
"",RAM PC DDR 3 EX-GEIL / SAMSUNG 8GB,0,0,PCS
"",RAM PC DDR 3 MAXELL 4GB,0,0,PCS
"",RAM PC HYNIX DDR 3 8GB PC 12800,0,0,PCS
"",RAM PC KINGSTON FURY BEAST 8GB DDR 4 PC 3200,1,1,UNIT
"",RAM PC KINGSTON HYPERX FURRY 16GB DDR4,0,0,PCS
"",RAM PC KINGSTONE DDR3 4GB,3,3,PCS
"",RAM PC KINGSTONE DDR3 8GB,16,16,PCS
"",RAM PC KINGSTONE DDR4 4GB,0,0,PCS
"",RAM PC KINGSTONE DDR4 8GB #,1,1,PCS
"",RAM PC KINGSTONE HYPERX FURRY 16GB X 2 DDR4,0,0,PCS
"",RAM PC LEXAR DDR 4 8GB,0,0,PCS
"",RAM PC NETAC BASIC DDR4 4GB,0,0,PCS
"",RAM PC TEAM ELITE DDR 3 8GB PENDINGIN,0,0,PCS
"",RAM PC TEAM ELITE DDR3 8GB PC 1600,0,0,PCS
"",RAM PC TEAM ELITE DDR4 4GB,0,0,PCS
"",RAM PC TEAM ELITE DDR4 8GB,0,0,PCS
"",RAM PC TEAM ELITE DDR5 8GB,0,0,PCS
"",RAM PC TEAM ELITE PLUS DDR4 16GB PC 3200 PENDINGIN,0,0,UNIT
"",RAM PC TEAM ELITE PLUS DDR4 4GB PC 2666 PENDINGIN,0,0,PCS
"",RAM PC TEAM ELITE PLUS DDR4 8GB PC 2666 PENDINGIN,0,0,PCS
"",RAM PC TEAM ELITE PLUS DDR4 8GB PC 3200 PENDINGIN,0,0,PCS
"",RAM PC VISIPRO DDR3 8GB PC 12800,0,0,PCS
"",RAM PNY DDR4 GAMING 8GB XLR8 3200 MHZ,0,0,PCS
"",RAM SKHYNIX SODIMM 4GB DDR4 3200,0,0,PCS
"",RAM TEAM ELITE PLUS DDR4 16GB PC 2666 PENDINGIN,0,0,PCS
"",REDMI PAD 2 RAM 4 / 128GB,0,0,UNIT
"",REDMI PAD SE 4GB 128GB,0,0,UNIT
"",REFILL PITA PRINTER EPRINT 8758,57,57,PCS
"",REFILL PITA PRINTER PRINTECH 8758,63,63,PCS
"",RELEASE PLATE KEPALA TRIPOT,1,1,PCS
"",REPEATER SLR 5300,0,0,UNIT
"",REXCO,65,65,PCS
"",RIBBON 110 X 300 UNTUK ZEBRA,0,0,PCS
"",RIBBON CATRIDGE EPSON LQ 310,29,29,PCS
"",RIBBON CATRIDGE EPSON LX 300,4,4,PCS
"",RIBBON CATRIDGE EPSON LX310,118,118,PCS
"",RIBBON CATRIDGE EPSON PLQ 20,7,7,PCS
"",RIBBON CATRIDGE LQ 2090,5,5,PCS
"",RIBBON CATRIDGE ORI EPSON LQ 2190,2,2,PCS
"",RIBBON CATRIDGE PRINTECH LQ 2190,6,6,PCS
"",Ribbon HITI,0,0,PCS
"",RIBBON MASK LX 310,14,14,PCS
"",RIBBON PACK EPSON LQ 2190,19,19,PCS
"",RIBBON PACK EPSON LX 310 ( 8750 8755 8758 ),27,27,PCS
"",RIBBON PRINTER HITI,0,0,PCS
"",RIBBON STANDART CAT P7 / P8000,0,0,PCS
"",RJ11 1 PACK + PESAWAT TELPON WIRELESS 4 UNIT,0,0,PAKET
"",RJ45 BELDEN,257,257,BIJI
"",RJ45 CAT 5 PASS THROUGH ( TEMBUS ),4,4,PACK
"",RJ45 MMP CAT 6 TUTUP BESI,2,2,PCS
"",RJ45 TEMBUS,1274,1274,BIJI
"",ROBOT HUB USB 4 PORT H140-80 BLACK,0,0,PCS
"",ROBOT KEYBOARD MOUSE KM3100 WIRELESS,0,0,UNIT
"",ROBOT MOUSE M210,0,0,PCS
"",ROBOT POINTER PRESENTASI RLP01 LASER,5,5,PCS
"",ROBOT SPEAKER RS 180,35,35,PCS
"",ROLLER ATAS EPSON,21,21,PCS
"",ROLLER BAWAH EPSON,28,28,PCS
"",ROSET 8 PCS,0,0,PAKET
"",ROUTER ASUS RT - AX1800HP DUAL BAND WIFI 6,0,0,UNIT
"",ROUTER ASUS RT AX52 (AX1800) DUAL BAND WIFI 6,0,0,UNIT
"",ROUTER RUIJIE EW1200E,0,0,PCS
"",RUIJIE REYEE RG-RAP2200(F) AC1300 Dual Band Celling Mount Access Point,0,0,UNIT
"",RUIJIE REYEE ROUTER RG-EW1200 1200MBPS DUAL BAND WIRELESS,4,4,UNIT
"",RUIJIE REYEE ROUTER RG-EW1200G PRO 1300MBPS DUAL BAND GIGABIT WIRELESS,4,4,UNIT
"",SALMA ECO 1,3,3,PCS
"",SALMA ECO 2,0,0,PCS
"",SALMA ECO 3,3,3,PCS
"",SALMA ECO 4,6,6,PCS
"",SALMA ECO 5,0,0,PCS
"",SALMA ECO 6,8,8,PCS
"",SALMA ECO 7,0,0,PCS
"",SALMA ECO 8,0,0,PCS
"",SAMBUNGAN FIBER,58,58,PCS
"",SAMBUNGAN HDMI,82,82,PCS
"",SAMBUNGAN HDMI L,2,2,PCS
"",SAMBUNGAN KABEL LAN RJ45 INDOOR,89,89,PCS
"",SAMBUNGAN PIPA,0,0,PCS
"",SAMBUNGAN VGA,4,4,PCS
"",SAMSUNG 24 LS24330GAEXXD 24 FHD IPS 100HZ,0,0,UNIT
"",SAMSUNG 24 LS24C310EAXXD 24 FH IPS 1920 X1080 #,0,0,UNIT
"",SAMSUNG SMART TV 55DU7000,0,0,UNIT
"",SAMSUNG SMART TV 65DU7000,0,0,UNIT
"",SAMSUNG SMART TV 65U8000F,0,0,UNIT
"",SAMSUNG TAB A9+ 8 128GB,0,0,UNIT
"",SAMSUNG TAB GALAXY A9+ 5G,0,0,UNIT
"",SAMSUNG TAB S10 FE + KEYBOARD CASE,0,0,UNIT
"",SAMSUNG TAB S10 FE 5G RAM 8GB 128GB,0,0,UNIT
"",SAMSUNG TAB S8 PLUS,1,1,UNIT
"",SAMSUNG TAB S9 FE+ 5G,0,0,UNIT
"",SANDISK MICRO SD 128GB EXTREME PRO,0,0,PCS
"",SARAMONIC BLINK 500B2,0,0,UNIT
"",SCANER BARCODE CODE SOFT 303ST,0,0,UNIT
"",SCANER BARCODE KASSEN KS-605,0,0,UNIT
"",SCANER CANON DR F120,0,0,PCS
"",SCANER EPSON DS310,0,0,UNIT
"",SCANER EPSON DS7500,0,0,UNIT
"",SCANER FUJITSU S1300i / f4-Duplex,0,0,UNIT
"",SCANER FUJITSU SP 1125,0,0,PCS
"",SCANER FUJITSU SP 1130,0,0,PCS
"",SCANER PLUSTEK PS 188,0,0,UNIT
"",SCANNER BARCODE WIRELLES BT LITEEW2D,1,1,UNIT
"",SCANNER BROTHER ADS 1700 W,0,0,UNIT
"",SCANNER BROTHER ADS1300,0,0,UNIT
"",SCANNER BROTHER DS - 640,0,0,UNIT
"",SCANNER CANON 287,2,2,PCS
"",SCANNER CANON DOCUMENT READER P215 II,0,0,UNIT
"",SCANNER CANON LIDE 300,2,2,UNIT
"",SCANNER CANON LIDE 400,0,0,UNIT
"",SCANNER EPSON DS 530 II,0,0,UNIT
"",SCANNER EPSON DS 770 II,0,0,UNIT
"",SCANNER EPSON DS410 #,1,1,UNIT
"",SCANNER EPSON DS410 TP,0,0,PCS
"",SCANNER EPSON L3110,0,0,PCS
"",SCANNER EPSON L3210 PART,0,0,PCS
"",SCANNER EPSON V39,0,0,UNIT
"",SCANNER FUJITSU SCANSNAP IX 1600,0,0,UNIT
"",SCANNER FUJITSU SCANSNAP IX1300 BLACK,0,0,UNIT
"",SCANNER FUJITSU SP-1130N NETWORKING,0,0,UNIT
"",SCANNER FUJITSU SP1120N NETWORKING,0,0,UNIT
"",SCANNER G2010,1,1,PCS
"",SCANNER HP SCANJET PRO 3000 S4,0,0,UNIT
"",SCANNER RICOH SCANSNAP IX1300,0,0,UNIT
"",SCANNER RICOH SCANSNAP IX1400,0,0,UNIT
"",SCANNER RICOH SCANSNAP IX1400 TP,0,0,UNIT
"",SDHC 128GB CL 10 SANDISK,11,11,PCS
"",SDHC 32GB EXTREME SANDISK,1,1,PCS
"",SDHC 64GB CL 10 EXTREME SANDISK,0,0,PCS
"",SDHC SANDISK EXTREME PRO 32GB,2,2,PCS
"",SDHC SANDISK EXTREME PRO 64GB,1,1,PCS
"",SDXC LEXAR 128GB 800X PRO SDXC UHS-1 U3-V30-4K (up to 150Mbps),0,0,PCS
"",SDXC SANDISK EXTREME 128GB 4K UHD,0,0,PCS
"",SECURE MAXI 34-CCM - PENGHANCUR KERTAS,0,0,UNIT
"",SECURE MAXI 34-CCM - PENGHANCUR KERTAS TP,0,0,UNIT
"",SENSOR EPSON,18,18,PCS
"",SENSOR KERTAS CANON 2770,8,8,PCS
"",SENSOR KERTAS CANON G1020 G2020 G3020,0,0,PCS
"",SEPAKER ADVANCE K1503,0,0,UNIT
"",SERVER DELL POWER EDGE R250 XEON E - 2314 2.80/DDR4 8GB DVDRW KEY+MOUSE,0,0,UNIT
"",SERVER Dell R250 E 2314 16GB 2TBX1 SATA DVD PERC-H755 DUAL LAN,0,0,UNIT
"",SIDU A3 70GSM,0,0,PCS
"",SIDU A3 75G,0,0,PCS
"",SIDU A3 80 GSM,0,0,PCS
"",SIDU A4  WARNA BIRU,100,100,PCS
"",SIDU A4 70,253,253,PCS
"",SIDU A4 80 GSM,86,86,PCS
"",SIDU A4 WARNA HIJAU,74,74,PCS
"",SIDU A4 WARNA KUNING,29,29,PCS
"",SIDU A4 WARNA MERAH,95,95,PCS
"",SIDU F4 70,886,886,PCS
"",SIDU F4 80 GSM,9,9,PCS
"",SIDU F4 WARNA BIRU,61,61,PCS
"",SIDU F4 WARNA HIJAU,74,74,PCS
"",SIDU F4 WARNA KUNING,90,90,PCS
"",SIDU F4 WARNA MERAH MUDA,91,91,PCS
"",SIKU RAK 12 X 14,0,0,PCS
"",SMART IQ JETE J2 SERIES (CHARGE MOBIL),22,22,PCS
"",SMART TV LG 43UA7500,0,0,UNIT
"",SMART TV POLYTRON 55 INCH,0,0,PCS
"",SMART TV SAMSUNG HG65BU800,0,0,UNIT
"",SMART WIFI SMOKE DETECTOR TUYA SMART ALRM HOME AUTOMATIC,0,0,UNIT
"",SODIMM ADATA DDR4 16GB,0,0,PCS
"",SODIMM ADATA DDR4 8GB PC 3200,0,0,PCS
"",SODIMM ADATA DDR5 8GB,0,0,PCS
"",SODIMM APACER DDR4 16GB PC 3200HZ,0,0,PCS
"",SODIMM Apacer DDR4 8GB PC 3200,0,0,PCS
"",SODIMM CORSAIR DDR 3L 4GB,0,0,PCS
"",SODIMM CORSAIR DDR3L 8GB LOW VOLT,0,0,PCS
"",SODIMM CORSAIR DDR4 8GB,0,0,PCS
"",SODIMM CRUCIAL DDR5 8GB PC 5600 CL46,0,0,PCS
"",SODIMM DDR4 COPOTAN,0,0,PCS
"",SODIMM DDR5 16GB,0,0,PCS
"",SODIMM DIGITAL ALLIANCE DDR3L 4GB,0,0,PCS
"",SODIMM DIGITAL ALLIANCE DDR3L 8GB,0,0,PCS
"",SODIMM ELITE DDR4 16GB 3200,0,0,PCS
"",SODIMM KINGSTONE / HYNIX DDR3L 8GB,4,4,PCS
"",SODIMM KINGSTONE DDR3L 4GB,0,0,PCS
"",SODIMM KINGSTONE DDR4 16GB PC 3200 #,2,2,PCS
"",SODIMM KINGSTONE DDR4 4GB KG,0,0,PCS
"",SODIMM KINGSTONE DDR4 4GB PC3200,0,0,PCS
"",SODIMM KINGSTONE DDR4 8GB KG,0,0,PCS
"",SODIMM KINGSTONE DDR4 8GB PC 3200,0,0,PCS
"",SODIMM KINGSTONE DDR4 FURY 16GB PC 3200,1,1,PCS
"",SODIMM KINGSTONE DDR4 FURY 8GB PC 3200,0,0,PCS
"",SODIMM LEXAR DDR 4 4GB PC4-2666,0,0,PCS
"",SODIMM LEXAR DDR4 16GB PC4 3200,0,0,PCS
"",SODIMM LEXAR DDR4 4GB 3200,0,0,PCS
"",SODIMM LEXAR DDR4 8GB PC 3200,0,0,PCS
"",SODIMM NETAC BASIC DDR4 4GB PC 2666,0,0,PCS
"",SODIMM RX7 DDR3 8GB L,0,0,PCS
"",SODIMM SAMSUNG DDR4 4GB PC 3200,0,0,PCS
"",SODIMM SAMSUNG DDR5 8GB PC5 4800,0,0,PCS
"",SODIMM SKY HYNIX DDR4 4GB,0,0,PCS
"",SODIMM TEAM ELITE DDR 4 4GB,0,0,PCS
"",SODIMM TEAM ELITE DDR3 4GB LOW VOLT,0,0,PCS
"",SODIMM TEAM ELITE DDR3 8GB LOW VOLT PC 1600,0,0,PCS
"",SODIMM TEAM ELITE DDR4 8GB @,0,0,PCS
"",SODIMM TEAM ELITE DDR5 16GB 5600MHZ,0,0,PCS
"",SODIMM TEAM ELITE DDR5 8GB 5600HZ,3,3,PCS
"",SODIMM TRANSCEND 4GB DDR 4 3200 #,0,0,PCS
"",SODIMM VISIPRO  DDR4 16GB 3200MHZ,0,0,PCS
"",SODIMM VISIPRO DDR 3 4GB LOW VOLT,0,0,PCS
"",SODIMM VISIPRO DDR 3 8GB,0,0,PCS
"",SODIMM VISIPRO DDR4 4GB NW,0,0,PCS
"",SODIMM VISIPRO DDR4 8GB,0,0,PCS
"",SOFTWARE KASPERSKY ANTI VIRUS 1 (KAV 1),0,0,PCS
"",SOFTWARE KASPERSKY ANTI VIRUS 3 (KAV 3),0,0,UNIT
"",SOFTWARE MICROSOFT OFFICE 365 PERSONAL,0,0,PCS
"",SOFTWARE OFFICE 365 PERSONAL,0,0,PCS
"",SOLUTION ABSENSI X802 FACE,0,0,UNIT
"",SOLUTION X601,0,0,PCS
"",SONY FDR AX43A,0,0,UNIT
"",SONY HVL F28 EXT FLASH SONY A7,0,0,UNIT
"",SONY SHOULDER BAG,0,0,UNIT
"",SOUNDCARD MIXER V8,0,0,UNIT
"",SOUNDCARD USB 7.1,14,14,PCS
"",SP24-013 Epson Program Rebate - EPR Sell In H1 FY24,-1,-1,JASA
"",SPEAKER ADVAN DUO 050,0,0,PCS
"",SPEAKER ADVAN K881,0,0,PCS
"",SPEAKER ADVANCE BT CLS - 201BT 2.1 CHANNEL,0,0,UNIT
"",SPEAKER ADVANCE CLS 108,40,40,PCS
"",SPEAKER ADVANCE DUO 026,6,6,PCS
"",SPEAKER ADVANCE H-24 A,0,0,PCS
"",SPEAKER ADVANCE H-24 BT,0,0,PCS
"",SPEAKER ADVANCE K1201,1,1,PCS
"",SPEAKER ADVANCE K1212,0,0,PCS
"",SPEAKER ADVANCE K1501,0,0,UNIT
"",SPEAKER ADVANCE K1502,0,0,UNIT
"",SPEAKER ADVANCE K1506,0,0,UNIT
"",SPEAKER ADVANCE K1512,0,0,PCS
"",SPEAKER ADVANCE K1512E,0,0,UNIT
"",SPEAKER ADVANCE K1512H,0,0,UNIT
"",SPEAKER ADVANCE K1512K,1,1,UNIT
"",SPEAKER ADVANCE K1812,0,0,UNIT
"",SPEAKER ADVANCE KK1600,0,0,UNIT
"",SPEAKER ADVANCE M10 BT,8,8,PCS
"",SPEAKER ADVANCE M8 BT,0,0,UNIT
"",SPEAKER BOX OVAL BOSTON,0,0,UNIT
"",SPEAKER BT A006,0,0,PCS
"",SPEAKER BT E1304 2.1,0,0,UNIT
"",SPEAKER BT E2202 KY,1,1,UNIT
"",SPEAKER BT J A005,1,1,PCS
"",SPEAKER BT KCX M02,0,0,PCS
"",SPEAKER BT T5,6,6,PCS
"",SPEAKER CAFE,0,0,PCS
"","SPEAKER DINDING 6,5",0,0,PAKET
"",SPEAKER GMC 886G / 886E,2,2,PCS
"",SPEAKER INBOX GS 03,4,4,PCS
"",SPEAKER INBOX GS 05,5,5,PCS
"",SPEAKER JBL TG 143,2,2,PCS
"",SPEAKER JBL TG 162,11,11,PCS
"",SPEAKER JETE SQ1,3,3,PCS
"",SPEAKER LAD 1030 RGB,0,0,PCS
"",SPEAKER LAD LD550 ( 2PCS ),0,0,UNIT
"",SPEAKER LAPTOP INTERNAL,3,3,PCS
"",SPEAKER LD 18 CHARLIE / BETA / ALPHA,77,77,PCS
"",SPEAKER LD 18 FAMILY,1,1,PCS
"",SPEAKER LD 18 KTV,0,0,UNIT
"",SPEAKER LD 18 RAINBOW,1,1,PCS
"",SPEAKER LD 18 SOUNDBAR,1,1,PCS
"",SPEAKER MIKUSO SFK-049,15,15,UNIT
"","SPEAKER NOISE TYPE 899 15""",0,0,UNIT
"",SPEAKER POLYTRON PAS PRO15F3,0,0,UNIT
"",SPEAKER SIMBADDA CST700N PLUS,0,0,UNIT
"",SPEAKER TECKYO 778D / 778C / 778B,2,2,PCS
"",SPEAKER USB K2053,5,5,PCS
"",SPEAKER USB K2066,6,6,PCS
"",SPEAKER WIRELESS BARETONE MAX15NB 15 INCS,0,0,UNIT
"",SPEAKER WIRLESS 1201,0,0,UNIT
"",SPEAKER WIRLESS ZUMBA,0,0,UNIT
"","SPEAKER, TRIPOT, AMPLI DAN MIC",0,0,SET
"",SPEAKET LD MINI KTV,1,1,UNIT
"",SPEED LITE GODOX,0,0,UNIT
"",SPEED LITE GODOX TT 560 II,0,0,UNIT
"",SPEEDLITE CANON 340EX iii,0,0,UNIT
"",SPEEDLITE YONGNUO III,0,0,PCS
"",SPEEDLITE YONGNUO YN 560,0,0,PCS
"",SPIDOL ARTLINE WHITE BOARD,114,114,KOTAK
"",SPIDOL PERMANENT ARTLINE,60,60,PCS
"",SPIDOL PERMANENT SNOWMAN,721,721,PCS
"",SPIDOL SNOWMAN WHITE BOARD (WB-BG-12 HT),1404,1404,PCS
"",SPLITER RATIO 8 WAY UPS,0,0,PCS
"",SSD ADATA 1TB LEGEND 710 PCIE GEN 3X4 M.2 2280,0,0,PCS
"","SSD ADATA 1TB ULTIMATE SU650 3D NAND 2,5 SATA",1,1,PCS
"",SSD ADATA 240GB ULTIMATE SU650 M2 2280 3D NAND SATA,0,0,PCS
"",SSD ADATA 256GB ULTIMATE SU650 3D NAND 2.5 SATA,0,0,PCS
"",SSD ADATA 512GB 3D NAND SATA,1,1,PCS
"",SSD APACER 1TB AS350 PANTHER SATA III,0,0,PCS
"","SSD APACER 240GB AS340 PANTHER SATA 2,5",0,0,PCS
"",SSD APACER 240GB M.2 AST280,0,0,PCS
"",SSD APACER 256GB M.2 2280 NVME,0,0,PCS
"","SSD APACER 256GB SATA 2,5  #",2,2,PCS
"","SSD APACER 512GB AS350 PANTHER SATA III 2,5",0,0,PCS
"",SSD APACER 512GB M.2 2280 NVME AS2280P4,0,0,PCS
"",SSD COLORFUL 128GB M.2 NVME,0,0,PCS
"",SSD COLORFUL 256GB M.2 NVME,0,0,PCS
"",SSD COLORFUL 480GB M.2 2280 KODE CN500,0,0,PCS
"",SSD COLOURFUL 256GB M.2 NVME KODE CN600,0,0,PCS
"",SSD COLOURFULL 250GB M.2 2280 KODE CN500,0,0,PCS
"","SSD DIGITAL ALLIANCE 2,5"" SATA III 3D NAND 256GB",0,0,PCS
"","SSD DIGITAL ALLIANCE 2,5"" SATA III 3D NAND 512GB",0,0,PCS
"",SSD DIGITAL ALLIANCE PRO M.2 2280 NVME PCIE GEN3X4 1TB,0,0,PCS
"",SSD DIGITAL ALLIANCE PRO NVME M.2 3D NAND 256GB PCIE GEN3X4 HEATSINK,0,0,PCS
"",SSD DST SATA 256GB,5,5,PCS
"",SSD DURO 256GB M.2 NGFF,0,0,PCS
"",SSD EXT PORTBALE APACER HYPERSPEED AS723 1TB USB 3.2,0,0,PCS
"",SSD EXTERNAL PORTABLE APACER AS723 512GB,0,0,PCS
"",SSD EXTERNAL PORTABLE SAMSUNG T7 USB 3.2 1TB,0,0,PCS
"",SSD EXTERNAL PORTABLE SANDISK 1TB SDSSDE61 - 1T00 - G25,0,0,Buah
"",SSD EXTERNAL SANDISK PORTABLE 1TB,1,1,PCS
"",SSD GIGABYTE 1TB SATA,0,0,PCS
"",SSD GIGABYTE NVME M2.2280 256GB,0,0,PCS
"","SSD KINGMAX 256GB SIV 2,5"" SATAIII",0,0,PCS
"",SSD KINGSTONE 120GB SA400S37,0,0,PCS
"",SSD KINGSTONE 1TB M2 NV2 PCIE 4.0 NVME,0,0,PCS
"",SSD KINGSTONE 240GB M2,0,0,PCS
"","SSD KINGSTONE 240GB SATA 2,5"" NH",46,46,PCS
"",SSD KINGSTONE 250GB M2 SATA NVME SA2000M8,0,0,PCS
"",SSD KINGSTONE 250GB NV2 PCIE 4.0 NVME,0,0,PCS
"","SSD KINGSTONE 480GB SATA 2,5""",0,0,PCS
"",SSD KINGSTONE 500GB M.2 2280 NV3  PCIE 4.0 NVME,1,1,PCS
"",SSD KINGSTONE 500GB NV2 PCIE 4.0 NVME,0,0,PCS
"","SSD LEXAR 1TB LNS100 SATA 2,5""",0,0,PCS
"",SSD LEXAR 1TB NM620 NVME PCIE GEN 3X4,0,0,PCS
"",SSD LEXAR 1TB NQ700 M.2 2280 PCIE GEN 4X4 NVME 4500MB/s,0,0,PCS
"",SSD LEXAR 256GB LNS100 - 256RB VALUE 2.5 SATA,13,13,PCS
"",SSD LEXAR 256GB NM620 M.2 2280 NVME PCI GEN3X4,0,0,PCS
"",SSD LEXAR 2TB NM610 PRO M.2 2280 PCIE GEN3X4 NVME,0,0,PCS
"","SSD LEXAR 512GB LNS100-512RB VALUE 2,5 SATA",0,0,PCS
"",SSD LEXAR 512GB NM620 M.2 2280 NVME PCIE GEN 3X4,0,0,PCS
"",SSD M.2 NGFF DURO 256GB,0,0,Buah
"",SSD M2 256GB NMVE BEKAS,0,0,PCS
"",SSD M2 LEXAR NM610 NVME 250GB,0,0,PCS
"",SSD M2 VISIPRO ULTRA 256GB,0,0,PCS
"","SSD MCQUEST FALCON 256GB 2,5"" SATA",0,0,PCS
"","SSD MCQUEST FALCON 512GB 2,5"" SATA",0,0,PCS
"",SSD MSI SPATIUM M371 1TB PCIE 3.0 X 4 NVME M.2,0,0,PCS
"",SSD MSI SPATIUM M371 500GB PCIE NVME #,0,0,PCS
"",SSD MSI SPATIUM M390 250GB PCIE 3.0 NVME M.2,0,0,PCS
"",SSD MSI SPATIUM M450 1TB PCIE 4.0 NVME M2,0,0,PCS
"","SSD MSI SPATIUM S270 240GB SATA 2,5",2,2,PCS
"",SSD N-TECH 256GB,0,0,PCS
"",SSD NVME M.2 COPOTAN,0,0,PCS
"",SSD OSCO 128GB,0,0,PCS
"","SSD PNY 1TB 2,5"" SATA",0,0,PCS
"","SSD PNY 250 2,5"" SATA",4,4,PCS
"",SSD PNY 256GB M.2 2280 NVME GEN3X4,0,0,PCS
"","SSD PNY 500GB 2,5"" SATA",0,0,PCS
"",SSD PNY 500GB CS1031 M.2 NVME GEN3X4 #,0,0,PCS
"",SSD SAMSUNG 1TB 870,0,0,PCS
"",SSD SAMSUNG 1TB 980 NVME,0,0,PCS
"",SSD SAMSUNG 1TB 980 PRO NVME M.2,0,0,PCS
"",SSD SAMSUNG 1TB 990 EVO PLUS PCIe 4.0 x4/ 5.0 x2 NVMe M.2 MZ-V9S1T0BW,0,0,PCS
"",SSD SAMSUNG 250GB 970 EVO PLUS NVME M.2,0,0,PCS
"",SSD SAMSUNG 250GB 980 NVME,0,0,PCS
"",SSD SAMSUNG 500GB 870 EVO,0,0,PCS
"",SSD SAMSUNG 500GB 980 NVME,0,0,PCS
"",SSD SAMSUNG 500GB 980 PRO NVME M.2,0,0,PCS
"",SSD SANDISK PLUS 240GB,3,3,PCS
"",SSD SANDISK PLUS 480GB,0,0,PCS
"",SSD SANDISK ULTRA 1TB 3D,0,0,PCS
"",SSD SANDISK ULTRA 500GB 3D,0,0,PCS
"",SSD SATA 256GB ETOPSO,84,84,PCS
"",SSD SATA APACER 480GB PANTHER,0,0,PCS
"",SSD SATA BORY 256GB,0,0,PCS
"",SSD SATA BORY 512GB,3,3,PCS
"",SSD SATA GENUINE 256GB,17,17,PCS
"",SSD SATA GENUINE 512GB,0,0,PCS
"",SSD SATA HIKSEMI 256GB,1,1,PCS
"",SSD SATA NTECH 512 GB,0,0,PCS
"",SSD SATA OSCOO 256GB,0,0,PCS
"",SSD SATA OSCOO 512GB,0,0,PCS
"",SSD SATA SONIX 256GB 2.5 INCH,1,1,PCS
"",SSD SONIX 256GB M.2 NGFF,3,3,PCS
"",SSD SONIX 256GB NVME PCIE,3,3,PCS
"",SSD TEAM 1TB EX2 ELITE 3D NAND SATA III,0,0,PCS
"",SSD TEAM 256GB CX2 CLASSIC 3D NAND SATA III #,0,0,PCS
"",SSD TEAM 256GB MP33 NVME M.2 2280,0,0,PCS
"",SSD TEAM 256GB MS30 M.2 SATA III,0,0,PCS
"",SSD TEAM 256GB T-FORCE VULCAN Z SATA III #,7,7,PCS
"","SSD TEAM 512GB CX2 CLASSIC 3D NAND SATA III 2,5"" #",0,0,PCS
"",SSD TEAM 512GB MS30 M.2 SATA III,0,0,PCS
"",SSD TEAM 512GB T-FORCE VULCAN Z SATA III #,0,0,PCS
"",SSD TRANSCEND 250GB SATA III,2,2,PCS
"",SSD TRANSCEND MTE112S 512GB NVME PCIE GEN 3X4,0,0,PCS
"","SSD VGEN 256GB SATA 2,5""",0,0,PCS
"",SSD VGEN M2 NVME HYPER 256 GB,0,0,PCS
"",SSD WD BLACK 500GB GEN4 SN770 NVME M.2 2280 GEN4 5000MB/S,0,0,PCS
"",SSD WD BLUE 500GB 3D NAND,0,0,PCS
"",STABILO,79,79,PCS
"",STAND BARCODE SCANNER,0,0,PCS
"",STARLINK STANDARD V4 DUAL WIFI SYSTEM W/2LAN PORTrj45 NP3,0,0,UNIT
"",STAVOL 500,0,0,PCS
"",STAVOLT CALTECH,0,0,UNIT
"",STAVOLT MATSUNAGA 3000VA,0,0,UNIT
"",STAVOLT MOTOR 1000VA SAMOTO,1,1,UNIT
"",STAVOLT MOTOR 500VA,0,0,PCS
"",STAVOLT MOTOR M-NAGA 2000VA,1,1,UNIT
"",STB INDIE HOME,0,0,PCS
"",STEKER 3 KE 2,9,9,PCS
"",STEKER LISTRIK BULAT,0,0,PCS
